OW818623	SAMEA14372944
OW818627	SAMEA14372831
OW818630	SAMEA14372818
OW818631	SAMEA14372835
OW818633	SAMEA14372892
OW847597	SAMEA14376033
OW847803	SAMEA14376085
OW847807	SAMEA14376083
OW847820	SAMEA14376093
OW847888	SAMEA14376058
OW847896	SAMEA14376079
OW847910	SAMEA14376028
OW847923	SAMEA14376063
OW847924	SAMEA14376073
OW847927	SAMEA14376088
OW849554	SAMEA14383150
OW849570	SAMEA14383202
OW849577	SAMEA14383232
OW849583	SAMEA14383143
OW849599	SAMEA14383254
OW849600	SAMEA14383239
OW849612	SAMEA14383085
OW849674	SAMEA14383280
OW849686	SAMEA14383195
OW849695	SAMEA14383152
OW849699	SAMEA14383189
OW849718	SAMEA14383209
OW849724	SAMEA14383263
OW849729	SAMEA14383207
OW849736	SAMEA14383282
OW849746	SAMEA14383249
OW849754	SAMEA14383142
OW849760	SAMEA14383389
OW849762	SAMEA14383304
OW849764	SAMEA14383345
OW849775	SAMEA14383346
OW849776	SAMEA14383290
OW849781	SAMEA14383285
OW849787	SAMEA14383352
OW849791	SAMEA14383382
OW849793	SAMEA14383371
OW849795	SAMEA14383338
OW849797	SAMEA14383366
OW849802	SAMEA14383354
OW849811	SAMEA14383296
OW849818	SAMEA14383335
OW849820	SAMEA14383297
OW849823	SAMEA14383318
OW849830	SAMEA14383380
OW849834	SAMEA14383287
OW849840	SAMEA14383293
OW849844	SAMEA14383299
OW849845	SAMEA14383365
OW849851	SAMEA14383372
OW849857	SAMEA14383381
OW849866	SAMEA14383363
OW851298	SAMEA13702892
OW852086	SAMEA13725789
OW852141	SAMEA13725795
OW852142	SAMEA13725787
OW852186	SAMEA13725790
OW852198	SAMEA13725820
OW852235	SAMEA13725810
OW852262	SAMEA13725833
OW852288	SAMEA13725807
OW852291	SAMEA13725849
OW852352	SAMEA13725831
OW852359	SAMEA13725842
OW852364	SAMEA13725803
OW852383	SAMEA13725809
OW852387	SAMEA13725812
OW852397	SAMEA13725827
OW852432	SAMEA13725821
OW852434	SAMEA13725830
OW852437	SAMEA13725858
OW852455	SAMEA13725798
OW852456	SAMEA13725852
OW852474	SAMEA13725813
OW852478	SAMEA13725844
OW852497	SAMEA13725822
OW852499	SAMEA13725836
OW852520	SAMEA13725834
OW852560	SAMEA13725845
OW852754	SAMEA13725882
OW853064	SAMEA13725880
OW853225	SAMEA13725874
OW853231	SAMEA13725873
OM133865	SAMN24623556
OW856661	SAMEA13729082
OM134222	SAMN24624051
OW857265	SAMEA13731322
OM134801	SAMN24623363
OM135070	SAMN24624282
OM155082	SAMN24667081
OV646947	SAMEA12339718
OM191796	SAMN24757643
OM191815	SAMN24757477
OM191949	SAMN24757584
OM192167	SAMN24757327
OW583491	SAMEA11855881
OW583519	SAMEA11855863
OW584452	SAMEA11855870
OW584464	SAMEA11855909
OW584465	SAMEA11855861
OW584485	SAMEA11855921
OW584692	SAMEA11855860
OW584728	SAMEA11855923
OW584734	SAMEA11855920
OW584735	SAMEA11855902
OW584736	SAMEA11855908
OW584762	SAMEA11855867
OW584930	SAMEA11855893
OW586119	SAMEA11855890
OW586138	SAMEA11855912
OW586147	SAMEA11855899
OW586158	SAMEA11855884
OW586170	SAMEA11855885
OW586186	SAMEA11855905
OW586190	SAMEA11855910
OW586201	SAMEA11855897
OW586208	SAMEA11855919
OW586253	SAMEA11855917
OW588007	SAMEA11855911
OW588014	SAMEA11855858
OW606334	SAMEA11855787
OW606340	SAMEA11855796
OW606343	SAMEA11855808
OW607692	SAMEA11855837
OW607729	SAMEA11855850
OW607731	SAMEA11855847
OW607776	SAMEA11855809
OW607783	SAMEA11855820
OW607803	SAMEA11855852
OW608604	SAMEA11855857
OW608680	SAMEA11855806
OW608957	SAMEA11855843
OW609375	SAMEA11855785
OW609449	SAMEA11855826
OW609457	SAMEA11855831
OW609459	SAMEA11855849
OW609460	SAMEA11855844
OW630799	SAMEA14168456
OW633123	SAMEA14167775
OW649202	SAMEA14178122
OW649762	SAMEA14178074
OW651509	SAMEA14178145
OW651788	SAMEA13675867
OW652264	SAMEA13675887
OW652273	SAMEA13675862
OW652274	SAMEA13675870
OW652375	SAMEA13675881
OW652387	SAMEA13675855
OW652819	SAMEA13675878
OW652820	SAMEA13675877
OW653140	SAMEA13675846
OW653252	SAMEA13675919
OW654427	SAMEA13675923
OW654502	SAMEA13676666
OM503436	SAMN25557045
OM355550	SAMN25068554
OW655952	SAMEA13675930
OW661033	SAMEA13678809
OW671685	SAMEA13681133
OV473184	SAMEA11252198
OV474769	SAMEA11287004
OV474833	SAMEA11287074
OW673814	SAMEA13680982
OW673878	SAMEA13680460
OW674249	SAMEA13681303
OV527893	SAMEA11755198
OV584167	SAMEA11756103
OV592139	SAMEA11747586
OV616638	SAMEA11747155
OW686663	SAMEA13677881
OV620412	SAMEA11287018
OV644973	SAMEA11767637
OV645954	SAMEA11768066
OV648942	SAMEA11769089
OV649295	SAMEA11769131
OW694880	SAMEA13683786
OV651928	SAMEA11770667
OV654269	SAMEA11771835
OV656266	SAMEA11772357
OV664952	SAMEA11772195
OV665891	SAMEA11772688
OV666074	SAMEA11772812
OV666276	SAMEA11772953
OV666499	SAMEA11772767
OW711500	SAMEA13686569
OV667168	SAMEA11772850
OV667566	SAMEA11765490
OW711786	SAMEA13686769
OW712004	SAMEA13687128
OV669259	SAMEA11772929
OW712160	SAMEA13687119
OW712213	SAMEA13687102
OW713085	SAMEA13688154
OV676095	SAMEA11287230
OV677118	SAMEA11287133
OV677137	SAMEA11287119
OW713696	SAMEA13688885
OV685058	SAMEA11291048
OV685486	SAMEA11291059
OW714114	SAMEA13688859
OV689189	SAMEA11747161
OV702319	SAMEA12363668
OV702543	SAMEA12363700
OV703030	SAMEA12363701
OV703174	SAMEA12363721
OV703207	SAMEA12363702
OV724148	SAMEA12546715
OV724160	SAMEA12546717
OV724182	SAMEA12546714
OV805540	SAMEA12751246
OV805754	SAMEA12751272
OV806313	SAMEA12751267
OV807005	SAMEA12751268
OV808577	SAMEA11852033
OV843222	SAMEA12857089
OV843243	SAMEA12857132
OV843276	SAMEA12857058
OV843278	SAMEA12857143
OV843285	SAMEA12857079
OV843292	SAMEA12857057
OV923906	SAMEA13060773
OV924288	SAMEA13060679
OW046494	SAMEA13256974
OW091695	SAMEA13314249
OM503459	SAMN25557069
OM503473	SAMN25557085
OM503483	SAMN25557095
OV660543	SAMEA12339690
OM503496	SAMN25557108
OM503504	SAMN25557117
OM503506	SAMN25557119
OM503512	SAMN25557126
OM503514	SAMN25557128
OM503525	SAMN25557140
OM503527	SAMN25557142
OM503582	SAMN25557202
OM503588	SAMN25557208
OM503631	SAMN25557253
OM503634	SAMN25557256
OM503677	SAMN25557301
OM785082	SAMN26154403
OM448761	SAMN25418837
OW724986	SAMEA14187539
OW725466	SAMEA14187545
OW725533	SAMEA14187542
OW725610	SAMEA14187564
OW725741	SAMEA14187543
OW725815	SAMEA14187562
OW725817	SAMEA14187556
OW725828	SAMEA14187554
OW726055	SAMEA14187551
OW726064	SAMEA14187581
OW726247	SAMEA14187610
OW726256	SAMEA14187615
OW726303	SAMEA14187620
OW726333	SAMEA14187621
OW726344	SAMEA14187632
OW726580	SAMEA14187595
OM674132	SAMN25897755
OW726869	SAMEA14187604
OW727029	SAMEA14187607
OW727441	SAMEA14187617
OW735480	SAMEA14187623
OW735491	SAMEA14187624
OW735628	SAMEA14316090
OW736363	SAMEA14316114
OW736465	SAMEA14316085
OW736832	SAMEA14187633
OW736979	SAMEA13690696
OW736987	SAMEA14187613
OW737042	SAMEA14316053
OM854686	SAMN26270318
OW737224	SAMEA14316067
OW737268	SAMEA14187627
OW737301	SAMEA14187635
OW737307	SAMEA14187636
OM861912	SAMN26306872
OM890722	SAMN26353584
OW737718	SAMEA14316088
OW738302	SAMEA14316069
OW738310	SAMEA14315985
OW738386	SAMEA14316039
OW738394	SAMEA14316016
OW738403	SAMEA14316043
OW738583	SAMEA14316101
OW738823	SAMEA13691709
OW739116	SAMEA14187608
OW739136	SAMEA14187618
OW739204	SAMEA14316129
OW739359	SAMEA14316082
OW739436	SAMEA14316005
OW739437	SAMEA14316004
OM888885	SAMN26353480
OW739495	SAMEA14316096
OW739500	SAMEA14316102
OW739506	SAMEA14316012
OW739732	SAMEA14315992
OW740100	SAMEA14316009
OW740693	SAMEA14315991
OW741288	SAMEA14315989
OW741355	SAMEA14316078
OW741485	SAMEA14316068
OW765002	SAMEA14187512
OW765266	SAMEA14187489
OW765565	SAMEA14187502
OW765572	SAMEA14187497
OW765621	SAMEA14187501
OW770629	SAMEA14328105
OW770929	SAMEA14327677
OW771033	SAMEA14327660
OW771037	SAMEA14327730
OW771480	SAMEA14327737
OW772081	SAMEA14327922
OW772088	SAMEA14327736
OW772182	SAMEA14327738
OW772183	SAMEA14327747
OW772255	SAMEA14327665
OW772265	SAMEA14327690
OW772420	SAMEA14327946
OW772883	SAMEA13693717
OW772976	SAMEA14327779
OW773040	SAMEA14327773
OW773601	SAMEA14327774
OW773655	SAMEA13693928
OW773732	SAMEA14327686
OW773740	SAMEA14327678
OW774012	SAMEA14327666
OW774114	SAMEA13697225
OV633726	SAMEA12338149
OW774157	SAMEA13697349
OW774228	SAMEA14328110
OW774289	SAMEA14328138
OW774930	SAMEA14341826
OW776107	SAMEA13697279
OW776115	SAMEA14328126
OW776169	SAMEA14328133
OW776422	SAMEA14341962
OW776658	SAMEA14327898
OM527332	SAMN25658352
OM527334	SAMN25658339
OM527352	SAMN25658332
OM527392	SAMN25658293
OM527396	SAMN25658289
OM065520	SAMN24503143
OM188404	SAMN24750130
OM188422	SAMN24750128
OM188447	SAMN24750120
OM188405	SAMN24750117
OM188414	SAMN24750115
OM188446	SAMN24750111
OM188410	SAMN24750109
OM188424	SAMN24750108
OM188419	SAMN24750089
OM188413	SAMN24750085
OM188409	SAMN24750084
OM232563	SAMN24857258
OM232592	SAMN24857235
OM288785	SAMN25064023
OM269319	SAMN24968049
OM288860	SAMN25063943
OM288943	SAMN25063862
OM288990	SAMN25063815
OM269462	SAMN24967884
OM289008	SAMN25063797
OM269479	SAMN24967878
OM289013	SAMN25063777
OM288999	SAMN25063747
OM348092	SAMN25185106
OM348113	SAMN25185086
OM404188	SAMN25291422
OM348080	SAMN25185083
OM404184	SAMN25291420
OM404170	SAMN25291417
OM348114	SAMN25185076
OM348109	SAMN25185067
OM348107	SAMN25185050
OM348104	SAMN25185040
OM348182	SAMN25185004
OM404286	SAMN25291326
OM404264	SAMN25291296
OM404265	SAMN25291281
OM442225	SAMN25416262
OM527299	SAMN25658276
OM900814	SAMN26371507
OW818164	SAMEA14324331
OW905597	SAMEA14196718
OW905698	SAMEA14196709
OW905625	SAMEA14196711
ON519645	SAMN28403007
OW707749	SAMEA14303960
OM420615	SAMN25280486
OM075886	SAMN24532030
OM942526	SAMN26520263
ON056510	SAMN26901781
OM909761	SAMN26424422
OV644655	SAMEA11767554
OV687664	SAMEA11299690
OM503427	SAMN25557036
OM503524	SAMN25557139
OM503629	SAMN25557251
OM503671	SAMN25557295
OM503692	SAMN25557319
OM503821	SAMN25557464
OM093631	SAMN24570368
OM771816	SAMN26110984
OM771239	SAMN26110591
OM772565	SAMN26110578
OM771218	SAMN26110089
OM770639	SAMN26109642
ON594670	SAMN28562573
OM635912	SAMN25813655
OM635964	SAMN25813712
OM636093	SAMN25813847
OM636167	SAMN25813934
OM636168	SAMN25813935
ON187345	SAMN27390974
ON187392	SAMN27391021
ON187411	SAMN27391042
ON187630	SAMN27391273
ON187629	SAMN27391272
OM155802	SAMN24666261
OM156006	SAMN24666290
OM172844	SAMN24705330
OW870734	SAMEA13746414
OW870898	SAMEA13746391
OW870911	SAMEA13746392
OW870914	SAMEA13745927
OM173325	SAMN24704732
OM173456	SAMN24705433
OM173552	SAMN24705491
OW875294	SAMEA13750757
OW898241	SAMEA13754345
OW898380	SAMEA13754270
OW898382	SAMEA13754253
OW898611	SAMEA13754142
OM871173	SAMN26327796
OW898830	SAMEA13754140
OW903789	SAMEA14194400
OM645441	SAMN25851356
OM645667	SAMN25851314
OM895450	SAMN26364305
OM229690	SAMN24698113
OM332066	SAMN25130965
OM064811	SAMN24498037
OM191511	SAMN24757244
OM213459	SAMN24809088
OW904946	SAMEA14196308
OW905505	SAMEA14196663
OW905507	SAMEA14196776
OW905512	SAMEA14196757
OW905534	SAMEA14196633
OW905546	SAMEA14196670
OW905567	SAMEA14196764
OW905570	SAMEA14196727
OW905573	SAMEA14196678
OW905593	SAMEA14196775
OW905601	SAMEA14196748
OW905611	SAMEA14196694
OW905617	SAMEA14196742
OW905620	SAMEA14196726
OW905622	SAMEA14196693
OW905623	SAMEA14196691
OW905624	SAMEA14196687
OW905627	SAMEA14196732
OW905631	SAMEA14196698
OW905634	SAMEA14196735
OW905640	SAMEA14196743
OW905641	SAMEA14196634
OW905642	SAMEA14196649
OW905643	SAMEA14196638
OW905666	SAMEA14196658
OW905668	SAMEA14196629
OW905669	SAMEA14196623
OW905674	SAMEA14196621
OW905677	SAMEA14196645
OW905683	SAMEA14196684
OW905686	SAMEA14196683
OW905696	SAMEA14196738
OW905697	SAMEA14196737
OW905703	SAMEA14196722
OW905706	SAMEA14196729
OW905713	SAMEA14196699
OW905718	SAMEA14196730
OW905745	SAMEA14196620
OW905772	SAMEA14196632
OW905773	SAMEA14196636
OW905774	SAMEA14196627
OW905776	SAMEA14196631
OW905877	SAMEA14196761
OW905894	SAMEA14196777
OW905926	SAMEA14196669
OW906040	SAMEA14196635
OW906043	SAMEA14196628
OW906056	SAMEA14196644
OW906061	SAMEA14196749
OW906069	SAMEA14196707
OW906072	SAMEA14196714
OW906079	SAMEA14196665
OW906081	SAMEA14196659
OW906086	SAMEA14196695
OW906089	SAMEA14196723
OW906092	SAMEA14196736
OW906094	SAMEA14196701
OW906108	SAMEA14196715
OM349223	SAMN25209358
OW953682	SAMEA14388762
OW953683	SAMEA14388685
OW953689	SAMEA14388677
OW953694	SAMEA14388716
OW953701	SAMEA14388700
OW953711	SAMEA14388708
OW953820	SAMEA14388730
OW953866	SAMEA14388754
OW953888	SAMEA14388746
OW953913	SAMEA14388737
OW953917	SAMEA14388741
OW953939	SAMEA14388704
OW954020	SAMEA14388761
OW954038	SAMEA14388760
OW954059	SAMEA14388756
OW954115	SAMEA14388755
OW964723	SAMEA13717088
OM173823	SAMN24705615
OM122677	SAMN24599679
OM963036	SAMN26562800
OM963039	SAMN26562803
OM963044	SAMN26562808
OW524173	SAMEA12728122
OM035570	SAMN24430636
OM198714	SAMN24735963
OM673629	SAMN25897605
OM861241	SAMN26306374
OM861747	SAMN26306389
OM408761	SAMN25270278
ON398879	SAMN27997673
OM198615	SAMN24735121
ON235230	SAMN27577802
ON250664	SAMN27602689
ON252248	SAMN27602673
ON251312	SAMN27602470
OM279810	SAMN25028595
OM279811	SAMN25028594
OM369733	SAMN25225350
OM097591	SAMN24546868
OM199220	SAMN24735859
OM229429	SAMN24781224
OM496292	SAMN25535703
OM099846	SAMN24581976
OM260424	SAMN24914788
OM297393	SAMN25012326
OM078496	SAMN24533418
OM325759	SAMN25133596
OM318667	SAMN25065794
OM070433	SAMN24524793
OM167635	SAMN24671931
ON346866	SAMN27773099
OM186218	SAMN24746611
OM165557	SAMN24668240
OM266311	SAMN24926115
OM265640	SAMN24922975
ON639180	SAMN28767894
ON639308	SAMN28767803
OM882940	SAMN26348582
ON252932	SAMN27601979
ON309454	SAMN27676652
ON234404	SAMN27577362
ON309788	SAMN27676578
ON389057	SAMN28000886
ON250751	SAMN27601516
ON252120	SAMN27601418
OM636007	SAMN25813757
OM168324	SAMN24673147
OM229141	SAMN24698006
OM229248	SAMN24698023
OM229963	SAMN24698183
ON250355	SAMN27601243
ON251099	SAMN27601218
ON251644	SAMN27601135
OM236372	SAMN24861377
OM260991	SAMN24915033
OM261141	SAMN24915935
ON310369	SAMN27676337
ON232502	SAMN27574834
OM503725	SAMN25557358
OM503734	SAMN25557369
OM503768	SAMN25557404
OM167599	SAMN24671967
OM168647	SAMN24672797
OM228969	SAMN24698143
OM229103	SAMN24698251
OM229311	SAMN24698024
OM229326	SAMN24697968
OM229593	SAMN24698279
OM290435	SAMN25063505
OM308686	SAMN25083745
OM349678	SAMN25210109
OM229829	SAMN24698101
ON234253	SAMN27576833
OM290943	SAMN25063059
OM294893	SAMN25045057
OM295146	SAMN25044782
OM295170	SAMN25044853
OM295241	SAMN25044836
OM295392	SAMN25044794
OM295527	SAMN25044703
OM298225	SAMN25010860
OM298416	SAMN25011923
OM332838	SAMN25131102
OV645251	SAMEA11768029
OV650889	SAMEA11770330
OV650920	SAMEA11770361
OV651611	SAMEA11770143
OV651930	SAMEA11770656
OM292263	SAMN25049304
OM295257	SAMN25044816
OM353054	SAMN25171374
OM402540	SAMN25004596
OM402638	SAMN25004566
OV667737	SAMEA11765606
OM228117	SAMN24832274
OM321896	SAMN25134417
OM321956	SAMN25134439
ON235334	SAMN27576814
OV641983	SAMEA12340244
OV644638	SAMEA11767835
OV666065	SAMEA11772656
ON294301	SAMN27648078
ON389220	SAMN28000638
OM289045	SAMN25063832
OM321808	SAMN25134574
OM321811	SAMN25134577
OV642663	SAMEA11766908
OM263679	SAMN24900614
OM263707	SAMN24900655
OM263746	SAMN24900617
OM263966	SAMN24900644
OM263976	SAMN24900635
OM321788	SAMN25134566
OM321786	SAMN25134565
OM321821	SAMN25134587
OM321833	SAMN25134599
OM365182	SAMN25222646
OM367147	SAMN25140464
OM266272	SAMN24926156
ON251239	SAMN27600224
OM321838	SAMN25134532
ON389449	SAMN28000567
ON251972	SAMN27600097
OV636636	SAMEA12338052
OV667952	SAMEA11772854
OM265936	SAMN24922658
OM334756	SAMN25154138
OM348087	SAMN25185107
OV703613	SAMEA12363727
OV734319	SAMEA12549829
OM420572	SAMN25280472
OM420604	SAMN25280519
ON222841	SAMN27553820
OM348174	SAMN25184991
OM348194	SAMN25184967
OM370681	SAMN25224495
OM420600	SAMN25280479
OM420630	SAMN25280502
OM420632	SAMN25280495
OV735355	SAMEA12549706
OV805117	SAMEA11851997
OV734865	SAMEA12549816
OV735386	SAMEA12549872
ON449858	SAMN28128357
ON252703	SAMN27599586
ON251896	SAMN27599393
OM409137	SAMN25263903
ON309389	SAMN27675980
OM409395	SAMN25268469
OM456463	SAMN25513826
OM456457	SAMN25513823
OM456481	SAMN25513830
OM409785	SAMN25270343
OM410540	SAMN25263571
OM429993	SAMN25348990
OM456425	SAMN25513793
ON467635	SAMN28169354
OV734917	SAMEA12549905
OV735241	SAMEA12550033
OV736000	SAMEA12550159
OV807051	SAMEA11852005
OM410719	SAMN25267677
OM411706	SAMN25264181
OM446029	SAMN25382031
OM456479	SAMN25513852
OV724161	SAMEA12546704
OV806993	SAMEA12751243
OM412512	SAMN25266427
OM430923	SAMN25347973
OM456436	SAMN25513805
OM495207	SAMN25535621
OM517242	SAMN25646882
OV724179	SAMEA12546712
OV734094	SAMEA12550073
OV734892	SAMEA12549870
ON253694	SAMN27598879
OV736458	SAMEA12561068
OV736512	SAMEA12560926
OV881362	SAMEA12937549
OM390648	SAMN25238334
OM399813	SAMN25276328
OM413374	SAMN25263735
OM413445	SAMN25269634
ON377769	SAMN27965798
OM450176	SAMN25418322
OM517279	SAMN25646800
ON467844	SAMN28168984
OV890464	SAMEA12937409
OM400010	SAMN25276183
OM496439	SAMN25536477
OM527328	SAMN25658337
OM963041	SAMN26562805
OM963042	SAMN26562806
OM963048	SAMN26562812
OM450684	SAMN25417055
OM622572	SAMN25734676
OM404555	SAMN25293586
ON607509	SAMN28675227
OM456392	SAMN25513895
OM518303	SAMN25646101
OM456387	SAMN25513877
OM456400	SAMN25513874
OM456410	SAMN25513871
OM497931	SAMN25530282
OM498392	SAMN25530574
OM498428	SAMN25533904
OM498862	SAMN25535905
OM520205	SAMN25605208
OM622876	SAMN25735767
ON235378	SAMN27575804
OM491748	SAMN25602514
ON310007	SAMN27675654
OM565635	SAMN25700209
ON346584	SAMN27771452
OM566512	SAMN25697641
OM566585	SAMN25698757
OM561106	SAMN25699743
OM563517	SAMN25701843
OM567005	SAMN25699360
OM567080	SAMN25698246
OM567089	SAMN25698247
ON312671	SAMN27679164
OM718056	SAMN25821406
ON312674	SAMN27679145
ON312726	SAMN27679146
ON594643	SAMN28562370
ON594703	SAMN28562532
ON594744	SAMN28562527
OM563875	SAMN25701708
ON595150	SAMN28562525
OM570626	SAMN25724389
ON595281	SAMN28562483
ON595292	SAMN28562471
ON562725	SAMN28548660
ON562794	SAMN28548739
ON562817	SAMN28548811
ON562837	SAMN28548564
ON617386	SAMN28684967
ON617469	SAMN28684973
OW047004	SAMEA13257179
ON617740	SAMN28684941
ON617781	SAMN28684869
ON617816	SAMN28685031
OM570669	SAMN25724332
OM570697	SAMN25724356
ON625814	SAMN28705948
OM561299	SAMN25699740
OM561324	SAMN25700910
OM561416	SAMN25700036
OM565071	SAMN25701928
OM718508	SAMN25820956
OW121541	SAMEA13366064
OW121542	SAMEA13366038
OM561773	SAMN25699800
OM570723	SAMN25724172
OM570727	SAMN25724216
OM570737	SAMN25724213
OM570776	SAMN25724275
OM625195	SAMN25730585
OM625217	SAMN25735483
OM625378	SAMN25732488
OM626008	SAMN25735657
OM626369	SAMN25735384
OM627432	SAMN25734564
OM660524	SAMN25872760
OM673241	SAMN25897146
OM693352	SAMN25960784
OM570935	SAMN25729139
OM570950	SAMN25728958
OM627841	SAMN25737373
OM628044	SAMN25732335
OM673466	SAMN25897312
OM680396	SAMN25951193
OM694148	SAMN25957211
ON251483	SAMN27597863
OM619649	SAMN25766634
OM680470	SAMN25951121
OM694779	SAMN25956688
OM694910	SAMN25957877
OM695183	SAMN25958262
OM761623	SAMN26140304
OM761693	SAMN26140314
OM761722	SAMN26140055
OV884137	SAMEA12946602
OM644258	SAMN25848330
OM644331	SAMN25848583
OM644399	SAMN25848318
OM736958	SAMN26033427
OM644823	SAMN25848911
OM644879	SAMN25848207
OM645117	SAMN25848586
OM695660	SAMN25958356
OM640460	SAMN25815557
OM738296	SAMN26026002
OM768791	SAMN26098704
OM842251	SAMN26280938
OV884174	SAMEA12946608
OM696498	SAMN25955474
OM703741	SAMN25986783
OM738326	SAMN26026025
OM780446	SAMN26179843
OM882968	SAMN26349194
OM697060	SAMN25960532
OM697171	SAMN25955815
OM724431	SAMN26009164
OM737115	SAMN26033584
OM742201	SAMN26035702
ON187076	SAMN27390696
OM722768	SAMN26007949
OM767059	SAMN26088724
OM767177	SAMN26088795
OM785734	SAMN26146001
OM883299	SAMN26349077
OM698108	SAMN25957383
OM780547	SAMN26179952
OM906516	SAMN26418679
OM786470	SAMN26145363
OM793965	SAMN26086355
OW121136	SAMEA13364071
OM698290	SAMN25957373
OM737700	SAMN26032378
OM742829	SAMN26035321
OM786884	SAMN26147631
OM787245	SAMN26147689
OM799904	SAMN26196763
OV992796	SAMEA13151811
OV993061	SAMEA13151461
OM788051	SAMN26144580
OW123653	SAMEA13370546
OW124728	SAMEA13370545
OM783934	SAMN26152017
OM816012	SAMN26230090
OM822642	SAMN26239592
OW122862	SAMEA13369941
OM789487	SAMN26145961
OM820605	SAMN26227875
ON660429	SAMN28826636
OV992384	SAMEA13151464
OV993606	SAMEA13152267
OW034343	SAMEA13251916
OM785049	SAMN26151502
OM834755	SAMN26256728
OM940000	SAMN26518729
OM957269	SAMN26551177
OW122381	SAMEA13368700
OM888820	SAMN26352662
OM888837	SAMN26351860
OM888844	SAMN26352178
OM799869	SAMN26196792
OM853719	SAMN26269372
OM853965	SAMN26269796
OM860575	SAMN26306443
OM860595	SAMN26304084
OM888878	SAMN26352307
OM888907	SAMN26352031
OM940185	SAMN26520511
OW140701	SAMEA13371057
OM860870	SAMN26306395
OM873570	SAMN26325984
OM873582	SAMN26326253
OM889093	SAMN26351862
OM901210	SAMN26376585
OM901214	SAMN26376285
OW029156	SAMEA13247718
OW140543	SAMEA13371065
OM861748	SAMN26306388
OM861908	SAMN26307794
OM862967	SAMN26305757
OM889097	SAMN26353463
OM931752	SAMN26503015
ON187123	SAMN27390744
OW140752	SAMEA13371201
OM889256	SAMN26351734
OM977166	SAMN26589224
OW127607	SAMEA13370797
OW127706	SAMEA13370792
OM901275	SAMN26376753
OM940731	SAMN26517801
OM977234	SAMN26589338
OM977272	SAMN26589245
OW140432	SAMEA13370971
OW140494	SAMEA13370966
OW140819	SAMEA13371294
OW140847	SAMEA13371296
OM890084	SAMN26353611
OM890089	SAMN26352201
OM890129	SAMN26351798
OM890131	SAMN26352781
OM890154	SAMN26351806
OM890157	SAMN26352119
OM890167	SAMN26351805
OM890171	SAMN26352371
OM890203	SAMN26352757
OM977773	SAMN26588209
OM890698	SAMN26351850
OW052613	SAMEA13261070
OW140870	SAMEA13371397
OW216159	SAMEA13607733
OM901813	SAMN26376639
ON041287	SAMN26852708
ON082904	SAMN26947378
OW125431	SAMEA13370821
OM911563	SAMN26425200
ON041277	SAMN26852699
OW052292	SAMEA13260717
OM946935	SAMN26531805
OM958155	SAMN26553332
OW027278	SAMEA13183401
OW140604	SAMEA13371126
OW140765	SAMEA13371105
OW179583	SAMEA13424010
OM926819	SAMN26496138
OM947149	SAMN26532726
ON067840	SAMN26940970
OW150961	SAMEA13371642
OM958920	SAMN26552315
OM947800	SAMN26532072
OM989236	SAMN26667313
ON041304	SAMN26852730
OW213544	SAMEA13602956
OM978088	SAMN26587978
OM989512	SAMN26667773
ON187646	SAMN27391289
OM969493	SAMN26569781
